epoch,step,train_acc,train_class_loss,train_total_loss,val_src_acc,val_src_class_loss,val_tgt_acc,val_tgt_class_loss
176,4247,,,,0.9428830146789551,0.2392929345369339,0.8552017211914062,0.561745822429657
176,4247,0.860630989074707,0.34306466579437256,0.39599451422691345,,,,
177,4271,,,,0.9581359624862671,0.23606832325458527,0.8905932903289795,0.5014182329177856
177,4271,0.8521814942359924,0.34455788135528564,0.39621007442474365,,,,
178,4295,,,,0.9495664834976196,0.22841553390026093,0.8170588612556458,0.5893439054489136
178,4295,0.8652923703193665,0.32098785042762756,0.37372276186943054,,,,
179,4319,,,,0.9547378420829773,0.22710123658180237,0.8517389297485352,0.562825620174408
179,4319,0.8559794425964355,0.34938845038414,0.4013252258300781,,,,
180,4343,,,,0.9418473243713379,0.22283431887626648,0.8235376477241516,0.5643885731697083
180,4343,0.8661224246025085,0.3418923318386078,0.39340993762016296,,,,
181,4367,,,,0.9580581188201904,0.2201141119003296,0.8380280137062073,0.5781213045120239
181,4367,0.8468945026397705,0.34618672728538513,0.3979605436325073,,,,
182,4391,,,,0.9502015113830566,0.22262077033519745,0.8576241135597229,0.5270789265632629
182,4391,0.8676890730857849,0.325116902589798,0.3771490752696991,,,,
183,4415,,,,0.9627392292022705,0.21473389863967896,0.8070366978645325,0.6340455412864685
183,4415,0.8789064288139343,0.32548218965530396,0.3777049481868744,,,,
184,4439,,,,0.9424951672554016,0.224958598613739,0.7746716737747192,0.6664060950279236
184,4439,0.8651871085166931,0.3472914397716522,0.3988294303417206,,,,
185,4463,,,,0.9531906843185425,0.22271683812141418,0.8665379285812378,0.5556840896606445
185,4463,0.8682601451873779,0.3229648172855377,0.3748800456523895,,,,
186,4487,,,,0.9512715935707092,0.22182995080947876,0.8932778835296631,0.5406669974327087
186,4487,0.8683555722236633,0.3293866813182831,0.3814621865749359,,,,
187,4511,,,,0.9542539715766907,0.21182633936405182,0.8558825254440308,0.5423183441162109
187,4511,0.8842927813529968,0.3177148699760437,0.3691008985042572,,,,
188,4535,,,,0.9539728164672852,0.21321043372154236,0.8519530296325684,0.582464873790741
188,4535,0.8768200278282166,0.30853769183158875,0.3601832687854767,,,,
189,4559,,,,0.9546549320220947,0.21481214463710785,0.8537460565567017,0.5624482035636902
189,4559,0.8632739186286926,0.3419008255004883,0.3927358090877533,,,,
190,4583,,,,0.950282096862793,0.22580291330814362,0.8481730222702026,0.5617160201072693
190,4583,0.8751789927482605,0.3262261152267456,0.37787771224975586,,,,
191,4607,,,,0.9664223194122314,0.2033996433019638,0.8452553153038025,0.5408651232719421
191,4607,0.8776114583015442,0.32931193709373474,0.3809748589992523,,,,
192,4631,,,,0.9465347528457642,0.21044215559959412,0.847700834274292,0.5811280608177185
192,4631,0.8846299648284912,0.3011128008365631,0.35247981548309326,,,,
193,4655,,,,0.9579247832298279,0.20692162215709686,0.8503572940826416,0.5879325866699219
193,4655,0.8569543361663818,0.326183944940567,0.3778645098209381,,,,
194,4679,,,,0.9503593444824219,0.21431446075439453,0.8715190291404724,0.5340362191200256
194,4679,0.866222083568573,0.31439170241355896,0.36614033579826355,,,,
195,4703,,,,0.9658054709434509,0.20469754934310913,0.840876042842865,0.5844631195068359
195,4703,0.8868708610534668,0.30047962069511414,0.3522008955478668,,,,
196,4727,,,,0.9702932238578796,0.2036973237991333,0.8478991389274597,0.5665732622146606
196,4727,0.8759384155273438,0.31130507588386536,0.3629502058029175,,,,
197,4751,,,,0.9579929709434509,0.20109261572360992,0.8508556485176086,0.5585267543792725
197,4751,0.8712780475616455,0.30869725346565247,0.36105239391326904,,,,
198,4775,,,,0.966264545917511,0.1995464414358139,0.8928177952766418,0.5056483149528503
198,4775,0.89569091796875,0.29642486572265625,0.3484923839569092,,,,
199,4799,,,,0.9581366181373596,0.19089701771736145,0.8397210240364075,0.6091117858886719
199,4799,0.8684852719306946,0.313128799200058,0.36548009514808655,,,,
200,4823,,,,0.9656733870506287,0.18970495462417603,0.8543556332588196,0.535628080368042
200,4823,0.8752505779266357,0.308597594499588,0.36020398139953613,,,,
201,4847,,,,0.9620894193649292,0.1976020783185959,0.8410463333129883,0.6121095418930054
201,4847,0.8806946277618408,0.29856935143470764,0.34897875785827637,,,,
202,4871,,,,0.9664419293403625,0.19237291812896729,0.8565340638160706,0.5867700576782227
202,4871,0.8906967043876648,0.29989707469940186,0.35089758038520813,,,,
203,4895,,,,0.9694775342941284,0.187430277466774,0.8592925071716309,0.5593905448913574
203,4895,0.8735280632972717,0.2959814965724945,0.34685811400413513,,,,
204,4919,,,,0.9658054709434509,0.19102005660533905,0.8946754932403564,0.5418487191200256
204,4919,0.8683247566223145,0.3074263036251068,0.3593774735927582,,,,
205,4943,,,,0.9738734364509583,0.1874151974916458,0.8034655451774597,0.6099371314048767
205,4943,0.891585111618042,0.2835337817668915,0.3350088596343994,,,,
206,4967,,,,0.9617946743965149,0.18548142910003662,0.8868129253387451,0.5145028233528137
206,4967,0.8934847712516785,0.276427686214447,0.3275398910045624,,,,
207,4991,,,,0.9616957306861877,0.1808769404888153,0.8584152460098267,0.5591223835945129
207,4991,0.8927752375602722,0.2786213457584381,0.3312666416168213,,,,
208,5015,,,,0.9659696817398071,0.18510206043720245,0.8365983963012695,0.5650926232337952
208,5015,0.8903525471687317,0.2712382376194,0.3241528272628784,,,,
209,5039,,,,0.9618366956710815,0.1815611571073532,0.8307527899742126,0.5838903188705444
209,5039,0.8962880969047546,0.28327593207359314,0.33544299006462097,,,,
210,5063,,,,0.9656821489334106,0.17358966171741486,0.8914071917533875,0.5252735018730164
210,5063,0.8740492463111877,0.2894344627857208,0.3422811031341553,,,,
211,5087,,,,0.9666454792022705,0.17649532854557037,0.883975088596344,0.49519988894462585
211,5087,0.8837314248085022,0.29260358214378357,0.3462674915790558,,,,
212,5111,,,,0.9619325399398804,0.18378399312496185,0.816740095615387,0.5842170119285583
212,5111,0.8870330452919006,0.2804478704929352,0.33317065238952637,,,,
213,5135,,,,0.9664890766143799,0.17784547805786133,0.8612070679664612,0.5207668542861938
213,5135,0.8986937999725342,0.2730667293071747,0.3260723054409027,,,,
214,5159,,,,0.9665299654006958,0.1756936013698578,0.8855435848236084,0.5295753479003906
214,5159,0.8659817576408386,0.3040652573108673,0.35679173469543457,,,,
215,5183,,,,0.9664343595504761,0.17762130498886108,0.8588783144950867,0.5768895745277405
215,5183,0.8821976184844971,0.29748788475990295,0.3497147262096405,,,,
216,5207,,,,0.9703953266143799,0.17164430022239685,0.8349271416664124,0.5988451838493347
216,5207,0.8974032998085022,0.2721935510635376,0.32376739382743835,,,,
217,5231,,,,0.9625056385993958,0.1642826348543167,0.843834400177002,0.5624053478240967
217,5231,0.894167423248291,0.2766597867012024,0.328972190618515,,,,
218,5255,,,,0.9658597707748413,0.16294993460178375,0.8320766687393188,0.6240872144699097
218,5255,0.8758735656738281,0.2959659993648529,0.34860488772392273,,,,
219,5279,,,,0.9582882523536682,0.17764481902122498,0.8607230186462402,0.5738747119903564
219,5279,0.8787701725959778,0.28289851546287537,0.334486722946167,,,,
220,5303,,,,0.9573219418525696,0.17722150683403015,0.8493483662605286,0.5493268966674805
220,5303,0.8787596821784973,0.2891572415828705,0.3397141993045807,,,,
221,5327,,,,0.9699804782867432,0.1634865552186966,0.8845827579498291,0.5082563161849976
221,5327,0.8972449898719788,0.27838778495788574,0.33040323853492737,,,,
222,5351,,,,0.958128809928894,0.17171624302864075,0.8545318841934204,0.518770158290863
222,5351,0.8883974552154541,0.27786993980407715,0.3299665153026581,,,,
223,5375,,,,0.9619407653808594,0.1640090048313141,0.856456458568573,0.5512828230857849
223,5375,0.9030330777168274,0.25723952054977417,0.30903658270835876,,,,
224,5399,,,,0.9658597707748413,0.1659921109676361,0.8571200966835022,0.5736498832702637
224,5399,0.8943667411804199,0.29039308428764343,0.34349367022514343,,,,
225,5423,,,,0.9666454792022705,0.15870004892349243,0.8356649279594421,0.5864948630332947
225,5423,0.8996736407279968,0.2678332030773163,0.32008329033851624,,,,
226,5447,,,,0.9655476808547974,0.16196998953819275,0.8567260503768921,0.5573506355285645
226,5447,0.8939788341522217,0.27216291427612305,0.32457149028778076,,,,
227,5471,,,,0.9781510233879089,0.1595228612422943,0.8494822382926941,0.5661015510559082
227,5471,0.8971371054649353,0.2677498757839203,0.3190549910068512,,,,
228,5495,,,,0.9656733870506287,0.15731219947338104,0.8749833703041077,0.5225440263748169
228,5495,0.8886216282844543,0.2685134708881378,0.3199688792228699,,,,
229,5519,,,,0.962018609046936,0.15132805705070496,0.8490325212478638,0.5600322484970093
229,5519,0.8944656252861023,0.2665787637233734,0.31704193353652954,,,,
230,5543,,,,0.973524272441864,0.15284979343414307,0.8524186611175537,0.552330732345581
230,5543,0.889803946018219,0.26267459988594055,0.31438887119293213,,,,
231,5567,,,,0.9734522104263306,0.15275788307189941,0.8754253387451172,0.5940825939178467
231,5567,0.9083704352378845,0.25778189301490784,0.3094809949398041,,,,
232,5591,,,,0.9811720252037048,0.14447323977947235,0.8667747974395752,0.5554978251457214
232,5591,0.9066274762153625,0.2435256838798523,0.2961224317550659,,,,
233,5615,,,,0.9703085422515869,0.14735937118530273,0.8435524702072144,0.5657766461372375
233,5615,0.8906516432762146,0.2562836706638336,0.3071734309196472,,,,
234,5639,,,,0.9704496264457703,0.1522585153579712,0.8201814293861389,0.6051265001296997
234,5639,0.9147173762321472,0.23694288730621338,0.28775715827941895,,,,
235,5663,,,,0.9697441458702087,0.14527176320552826,0.8243365287780762,0.6163458228111267
235,5663,0.8975676894187927,0.26531466841697693,0.31689026951789856,,,,
236,5687,,,,0.9703391790390015,0.15063059329986572,0.8492177724838257,0.5503382682800293
236,5687,0.9054882526397705,0.26279690861701965,0.3145282566547394,,,,
237,5711,,,,0.9696096777915955,0.14013978838920593,0.847371518611908,0.5857151746749878
237,5711,0.8893191814422607,0.269226998090744,0.32014724612236023,,,,
238,5735,,,,0.9658227562904358,0.16016456484794617,0.9110974073410034,0.487714946269989
238,5735,0.9094078540802002,0.2483547180891037,0.2997635304927826,,,,
239,5759,,,,0.9702932238578796,0.14459984004497528,0.8706281185150146,0.5366155505180359
239,5759,0.9068698287010193,0.2488124966621399,0.30142202973365784,,,,
240,5783,,,,0.9857618808746338,0.13968516886234283,0.8745095729827881,0.5605955719947815
240,5783,0.9024539589881897,0.2696918547153473,0.32252320647239685,,,,
241,5807,,,,0.9696096181869507,0.140458345413208,0.8828393816947937,0.5137562155723572
241,5807,0.9044155478477478,0.26041996479034424,0.31228768825531006,,,,
242,5831,,,,0.9735612273216248,0.14482395350933075,0.8838026523590088,0.5405220985412598
242,5831,0.8886892795562744,0.25489822030067444,0.3072749972343445,,,,
243,5855,,,,0.981957733631134,0.1391027867794037,0.8643229603767395,0.5690336227416992
243,5855,0.9148397445678711,0.2536936104297638,0.30533507466316223,,,,
244,5879,,,,0.9703953266143799,0.14283128082752228,0.8461077213287354,0.5669087171554565
244,5879,0.9124041199684143,0.2361961007118225,0.28823086619377136,,,,
245,5903,,,,0.9818337559700012,0.13561485707759857,0.8118985891342163,0.5694323778152466
245,5903,0.8998639583587646,0.23276007175445557,0.28353819251060486,,,,
246,5927,,,,0.9780838489532471,0.13984620571136475,0.8923919200897217,0.4829939901828766
246,5927,0.882525622844696,0.2719532549381256,0.3228929340839386,,,,
247,5951,,,,0.9818614721298218,0.13170498609542847,0.8744398355484009,0.5427270531654358
247,5951,0.9097769856452942,0.24090659618377686,0.29249683022499084,,,,
248,5975,,,,0.9618402123451233,0.13758894801139832,0.8783376812934875,0.5373274087905884
248,5975,0.907513439655304,0.2322774976491928,0.2840072810649872,,,,
249,5999,,,,0.977764368057251,0.13370086252689362,0.8883387446403503,0.4951494038105011
249,5999,0.8907918334007263,0.27762916684150696,0.3295803666114807,,,,
250,6023,,,,0.9704928398132324,0.13932761549949646,0.8662394285202026,0.5274852514266968
250,6023,0.8981575965881348,0.26328614354133606,0.31503918766975403,,,,
251,6047,,,,0.9774221181869507,0.14185813069343567,0.8054729104042053,0.6250941753387451
251,6047,0.9067161679267883,0.24464409053325653,0.295289546251297,,,,
252,6071,,,,0.9779493808746338,0.12984174489974976,0.8374282717704773,0.5820649862289429
252,6071,0.9061177372932434,0.2462340146303177,0.29681679606437683,,,,
253,6095,,,,0.9741994738578796,0.1300254762172699,0.8492947220802307,0.5479354858398438
253,6095,0.908376157283783,0.23607607185840607,0.2871783375740051,,,,
254,6119,,,,0.9778880476951599,0.13304521143436432,0.8880734443664551,0.5433775782585144
254,6119,0.9167394638061523,0.23075945675373077,0.2817309498786926,,,,
255,6143,,,,0.9779099225997925,0.12688690423965454,0.8509035706520081,0.5378033518791199
255,6143,0.9212430119514465,0.21811847388744354,0.2696647346019745,,,,
256,6167,,,,0.9817942976951599,0.121677927672863,0.8571338057518005,0.5496935248374939
256,6167,0.9088542461395264,0.2503986656665802,0.30126747488975525,,,,
257,6191,,,,0.9819009304046631,0.12764029204845428,0.8767301440238953,0.5241329669952393
257,6191,0.9268199801445007,0.22421352565288544,0.27575141191482544,,,,
258,6215,,,,0.9773110747337341,0.13372066617012024,0.8875291347503662,0.5695581436157227
258,6215,0.9202775359153748,0.23149621486663818,0.2833286225795746,,,,
259,6239,,,,0.9740584492683411,0.1329016089439392,0.8983594179153442,0.5252417922019958
259,6239,0.9176637530326843,0.22920463979244232,0.27996644377708435,,,,
260,6263,,,,0.9742969870567322,0.13061368465423584,0.8471907377243042,0.5328172445297241
260,6263,0.9243879914283752,0.21356673538684845,0.26443374156951904,,,,
261,6287,,,,0.978057324886322,0.13000136613845825,0.8815460205078125,0.5478830933570862
261,6287,0.9045934677124023,0.23401279747486115,0.2852647304534912,,,,
262,6311,,,,0.9857618808746338,0.11793044954538345,0.8463425636291504,0.5570424199104309
262,6311,0.929166853427887,0.2081456184387207,0.2598154842853546,,,,
263,6335,,,,0.9857618808746338,0.12052112817764282,0.8688617944717407,0.5430296063423157
263,6335,0.9178145527839661,0.22039465606212616,0.2709317207336426,,,,
264,6359,,,,0.9781635999679565,0.13024431467056274,0.8598175644874573,0.5278093814849854
264,6359,0.9102296829223633,0.22811073064804077,0.278529554605484,,,,
265,6383,,,,0.9858026504516602,0.11803001165390015,0.8597989082336426,0.558778703212738
265,6383,0.9305669665336609,0.2213764190673828,0.27131468057632446,,,,
266,6407,,,,0.9819009304046631,0.11597483605146408,0.8909270763397217,0.5044683814048767
266,6407,0.9153905510902405,0.2237195372581482,0.2752549350261688,,,,
267,6431,,,,0.9743936061859131,0.12225557863712311,0.827623188495636,0.604734480381012
267,6431,0.9078537821769714,0.23521657288074493,0.28540122509002686,,,,
268,6455,,,,0.9858026504516602,0.11768808960914612,0.8644195795059204,0.5396623611450195
268,6455,0.9064774513244629,0.2452636957168579,0.29557448625564575,,,,
269,6479,,,,0.9780838489532471,0.12774460017681122,0.9073580503463745,0.4976055920124054
269,6479,0.8899722695350647,0.25917503237724304,0.30929240584373474,,,,
270,6503,,,,0.985869824886322,0.12380259484052658,0.8481578230857849,0.5822620987892151
270,6503,0.9238620400428772,0.20851123332977295,0.2587226927280426,,,,
271,6527,,,,0.9820119738578796,0.1179681271314621,0.8439324498176575,0.6373491287231445
271,6527,0.9036882519721985,0.2407262772321701,0.29160594940185547,,,,
272,6551,,,,0.9742797017097473,0.11883934587240219,0.8362535238265991,0.5865895748138428
272,6551,0.9309487342834473,0.21438942849636078,0.2653564214706421,,,,
273,6575,,,,0.9811720252037048,0.11189040541648865,0.8512492179870605,0.5814130306243896
273,6575,0.9216319918632507,0.22355139255523682,0.2740345299243927,,,,
274,6599,,,,0.9820656776428223,0.11920523643493652,0.9087150692939758,0.5388221740722656
274,6599,0.9025210738182068,0.2436884492635727,0.29480233788490295,,,,
275,6623,,,,0.9776971936225891,0.11605440825223923,0.8806612491607666,0.5301556587219238
275,6623,0.9218984246253967,0.23776771128177643,0.28937575221061707,,,,
276,6647,,,,0.9897307753562927,0.10638854652643204,0.8632369637489319,0.5608883500099182
276,6647,0.9091103672981262,0.21714524924755096,0.26750704646110535,,,,
277,6671,,,,0.9734674692153931,0.11576975882053375,0.8675088286399841,0.5484830141067505
277,6671,0.9192178249359131,0.21540449559688568,0.26619958877563477,,,,
278,6695,,,,0.9858026504516602,0.1115795224905014,0.8399749398231506,0.5823189616203308
278,6695,0.9203628897666931,0.20688116550445557,0.25731009244918823,,,,
279,6719,,,,0.9811720252037048,0.11066686362028122,0.8677510023117065,0.5345442295074463
279,6719,0.931844174861908,0.21507377922534943,0.2646302878856659,,,,
280,6743,,,,0.9780981540679932,0.11246678233146667,0.8703799843788147,0.5574004650115967
280,6743,0.9090511202812195,0.2181212157011032,0.26869943737983704,,,,
281,6767,,,,0.9820044040679932,0.1092868447303772,0.8878028988838196,0.5420035719871521
281,6767,0.928213894367218,0.20249833166599274,0.2535810172557831,,,,
282,6791,,,,0.9819182753562927,0.11075287312269211,0.8695541620254517,0.5208725929260254
282,6791,0.9000336527824402,0.24684488773345947,0.29675817489624023,,,,
283,6815,,,,0.9818709492683411,0.11475899815559387,0.8640403747558594,0.5491613149642944
283,6815,0.9129388332366943,0.21490292251110077,0.2652442753314972,,,,
284,6839,,,,0.9811720252037048,0.1098720133304596,0.8776581287384033,0.5553958415985107
284,6839,0.921754777431488,0.23180080950260162,0.2820444703102112,,,,
285,6863,,,,0.9743594527244568,0.11005151271820068,0.8616883754730225,0.5331689119338989
285,6863,0.919307291507721,0.21067555248737335,0.26124945282936096,,,,
286,6887,,,,0.9897307753562927,0.11012936383485794,0.8804730176925659,0.5131442546844482
286,6887,0.9215311408042908,0.20174024999141693,0.25173434615135193,,,,
287,6911,,,,0.9780838489532471,0.11575675010681152,0.875970721244812,0.523965060710907
287,6911,0.9191095232963562,0.21354489028453827,0.2627980411052704,,,,
288,6935,,,,0.9897307753562927,0.1081945076584816,0.909253716468811,0.5307916402816772
288,6935,0.9203541874885559,0.2270214706659317,0.27739226818084717,,,,
289,6959,,,,0.9780838489532471,0.11732702702283859,0.8983523845672607,0.49625363945961
289,6959,0.911863386631012,0.22502247989177704,0.27518126368522644,,,,
290,6983,,,,0.985869824886322,0.1124480813741684,0.9102476239204407,0.4737914502620697
290,6983,0.923021137714386,0.2248436063528061,0.2744118273258209,,,,
291,7007,,,,0.9818337559700012,0.10966330021619797,0.7762632369995117,0.6803529858589172
291,7007,0.9131417870521545,0.23344601690769196,0.28302881121635437,,,,
292,7031,,,,0.985869824886322,0.10893514007329941,0.904768705368042,0.49413859844207764
292,7031,0.9171512722969055,0.22199685871601105,0.2711326777935028,,,,
293,7055,,,,0.9857618808746338,0.10073308646678925,0.8740214109420776,0.5086475610733032
293,7055,0.9318578839302063,0.19872237741947174,0.24859696626663208,,,,
294,7079,,,,0.9897307753562927,0.09633234143257141,0.8765949606895447,0.5451757907867432
294,7079,0.9258188605308533,0.218780517578125,0.26880499720573425,,,,
295,7103,,,,0.9851409196853638,0.10477004200220108,0.8930902481079102,0.5540693998336792
295,7103,0.9287844300270081,0.19495882093906403,0.24542061984539032,,,,
296,7127,,,,0.985926628112793,0.10711846500635147,0.8219956159591675,0.6484177112579346
296,7127,0.9095985293388367,0.2289249300956726,0.2786806523799896,,,,
297,7151,,,,0.98583984375,0.09941661357879639,0.8027672171592712,0.6813510060310364
297,7151,0.9193878173828125,0.19956476986408234,0.2482985407114029,,,,
298,7175,,,,0.9897307753562927,0.10038959980010986,0.8578540086746216,0.5908290147781372
298,7175,0.9262298941612244,0.20522011816501617,0.25350409746170044,,,,
299,7199,,,,0.9812127947807312,0.10762975364923477,0.8427587151527405,0.5622599720954895
299,7199,0.9242885708808899,0.20211775600910187,0.2500476837158203,,,,
300,7223,,,,0.9811720252037048,0.09871716052293777,0.8853644132614136,0.5173895955085754
300,7223,0.9163917899131775,0.21520937979221344,0.2642652690410614,,,,
301,7247,,,,0.9818314909934998,0.09744943678379059,0.8766209483146667,0.5960675477981567
301,7247,0.9325354099273682,0.1872028112411499,0.23737019300460815,,,,
302,7271,,,,0.9857224225997925,0.09667336195707321,0.8932878971099854,0.5488816499710083
302,7271,0.9222485423088074,0.21149414777755737,0.26129648089408875,,,,
303,7295,,,,0.9897307753562927,0.10376401245594025,0.8690616488456726,0.5352182388305664
303,7295,0.9209664463996887,0.21452449262142181,0.26388391852378845,,,,
304,7319,,,,0.9897307753562927,0.09792450815439224,0.8815105557441711,0.5564634203910828
304,7319,0.9263116717338562,0.2109725922346115,0.26011478900909424,,,,
305,7343,,,,0.9819649457931519,0.10038203746080399,0.8985685110092163,0.5309621691703796
305,7343,0.9245681762695312,0.20864522457122803,0.25915583968162537,,,,
306,7367,,,,0.9857224225997925,0.10219336301088333,0.8980581164360046,0.505084753036499
306,7367,0.9396006464958191,0.1948690563440323,0.24430321156978607,,,,
307,7391,,,,0.985926628112793,0.09955105185508728,0.8934253454208374,0.5392539501190186
307,7391,0.9405100345611572,0.19907517731189728,0.24834179878234863,,,,
308,7415,,,,0.9897307753562927,0.09751051664352417,0.8959078788757324,0.5179621577262878
308,7415,0.934404194355011,0.20031343400478363,0.24907076358795166,,,,
309,7439,,,,0.9857224225997925,0.09983275085687637,0.8548309803009033,0.5503697395324707
309,7439,0.9209054112434387,0.2126537412405014,0.26261523365974426,,,,
310,7463,,,,0.9897307753562927,0.09188196808099747,0.8731846213340759,0.5332627892494202
310,7463,0.9377859234809875,0.1868094652891159,0.23638026416301727,,,,
311,7487,,,,0.9779552221298218,0.10296288132667542,0.898707926273346,0.5230245590209961
311,7487,0.9355675578117371,0.18737483024597168,0.23685406148433685,,,,
312,7511,,,,0.9897307753562927,0.09356815367937088,0.8981146812438965,0.5430976152420044
312,7511,0.9215732216835022,0.1987512707710266,0.2503379285335541,,,,
313,7535,,,,0.9859733581542969,0.0904109925031662,0.8860695958137512,0.5280830264091492
313,7535,0.9218996167182922,0.20043982565402985,0.2506254017353058,,,,
314,7559,,,,0.9897307753562927,0.0970630794763565,0.8801546096801758,0.5555604100227356
314,7559,0.9403044581413269,0.18593211472034454,0.23507291078567505,,,,
315,7583,,,,0.9897307753562927,0.08954424411058426,0.8539956212043762,0.5873724222183228
315,7583,0.9225210547447205,0.1956244260072708,0.24539126455783844,,,,
316,7607,,,,0.9897307753562927,0.08883588016033173,0.8929266929626465,0.4973277747631073
316,7607,0.9368377327919006,0.17619048058986664,0.2258702963590622,,,,
317,7631,,,,0.9820119738578796,0.091743603348732,0.8853400945663452,0.5465435981750488
317,7631,0.9388236999511719,0.18321998417377472,0.23341329395771027,,,,
318,7655,,,,0.9897307753562927,0.09095175564289093,0.8236247897148132,0.6492199897766113
318,7655,0.9404560923576355,0.1914590746164322,0.23986321687698364,,,,
319,7679,,,,0.9897307753562927,0.09251248836517334,0.8722731471061707,0.5370279550552368
319,7679,0.9255258440971375,0.19614972174167633,0.24399089813232422,,,,
320,7703,,,,0.9858026504516602,0.08928243070840836,0.9019590616226196,0.5144176483154297
320,7703,0.9413445591926575,0.1879335194826126,0.235590860247612,,,,
321,7727,,,,0.9897307753562927,0.0895807147026062,0.8865695595741272,0.549121618270874
321,7727,0.9265162944793701,0.1926565319299698,0.24220888316631317,,,,
322,7751,,,,0.9897307753562927,0.08809079229831696,0.8679986000061035,0.5367957353591919
322,7751,0.9316107630729675,0.17225678265094757,0.22179944813251495,,,,
323,7775,,,,0.9820050597190857,0.08970467001199722,0.8490590453147888,0.5840567350387573
323,7775,0.9335806369781494,0.17758148908615112,0.22693036496639252,,,,
324,7799,,,,0.9897307753562927,0.0859680026769638,0.902158796787262,0.496204674243927
324,7799,0.9206891655921936,0.2035074234008789,0.25251999497413635,,,,
325,7823,,,,0.977764368057251,0.09702780097723007,0.8982462882995605,0.47701936960220337
325,7823,0.9317628741264343,0.1989361196756363,0.24654316902160645,,,,
326,7847,,,,0.977506160736084,0.0921877771615982,0.8201814889907837,0.6419174671173096
326,7847,0.9303178787231445,0.1890462189912796,0.2359580546617508,,,,
327,7871,,,,0.9857224225997925,0.08780508488416672,0.8636119961738586,0.5342921018600464
327,7871,0.9157652258872986,0.21981965005397797,0.26676473021507263,,,,
328,7895,,,,0.9897307753562927,0.08728145807981491,0.88779217004776,0.5693499445915222
328,7895,0.9282911419868469,0.21192209422588348,0.25951454043388367,,,,
329,7919,,,,0.9897307753562927,0.09027537703514099,0.8898410797119141,0.5620642900466919
329,7919,0.9333660006523132,0.20904618501663208,0.25656750798225403,,,,
330,7943,,,,0.98583984375,0.08294431120157242,0.8760720491409302,0.5768409371376038
330,7943,0.9320834279060364,0.16507236659526825,0.21217048168182373,,,,
331,7967,,,,0.9858026504516602,0.08481324464082718,0.9002643823623657,0.5192964673042297
331,7967,0.9356909394264221,0.18194101750850677,0.23020200431346893,,,,
332,7991,,,,0.9897307753562927,0.08223088830709457,0.8696475625038147,0.5313613414764404
332,7991,0.9314942359924316,0.18463419377803802,0.2331797480583191,,,,
333,8015,,,,0.9897307753562927,0.08594699203968048,0.8963230848312378,0.5093258619308472
333,8015,0.9221814274787903,0.19135911762714386,0.23957069218158722,,,,
334,8039,,,,0.9897307753562927,0.08878236263990402,0.8608192205429077,0.5485461950302124
334,8039,0.9336228370666504,0.16312424838542938,0.21151572465896606,,,,
335,8063,,,,0.9857224225997925,0.08723948895931244,0.8775460720062256,0.5152711868286133
335,8063,0.9364635348320007,0.18663007020950317,0.23440174758434296,,,,
336,8087,,,,0.9897307753562927,0.08345925062894821,0.8933517932891846,0.4802910387516022
336,8087,0.9348042011260986,0.18401779234409332,0.23246532678604126,,,,
337,8111,,,,0.9857224225997925,0.08304180949926376,0.902949333190918,0.5021409392356873
337,8111,0.9401869177818298,0.16977490484714508,0.21765589714050293,,,,
338,8135,,,,0.9858026504516602,0.08404242992401123,0.885124146938324,0.5836278796195984
338,8135,0.9364143013954163,0.18522663414478302,0.23402976989746094,,,,
339,8159,,,,0.9857004880905151,0.08801165223121643,0.85435950756073,0.5543842911720276
339,8159,0.9260813593864441,0.18864749372005463,0.23700612783432007,,,,
340,8183,,,,0.9811325669288635,0.08964124321937561,0.8952664136886597,0.5104274749755859
340,8183,0.9231677055358887,0.20424865186214447,0.2518942952156067,,,,
341,8207,,,,0.9897307753562927,0.08574818074703217,0.8804405927658081,0.5773247480392456
341,8207,0.9249536395072937,0.18933798372745514,0.23602451384067535,,,,
342,8231,,,,0.9897307753562927,0.08397091925144196,0.8727321028709412,0.5543882250785828
342,8231,0.9473966956138611,0.1724219173192978,0.21872800588607788,,,,
343,8255,,,,0.9897307753562927,0.07783405482769012,0.8297337293624878,0.6285009980201721
343,8255,0.9344184994697571,0.1790408492088318,0.22526051104068756,,,,
344,8279,,,,0.9857224225997925,0.08652016520500183,0.8446664810180664,0.6533361077308655
344,8279,0.9246388077735901,0.20503950119018555,0.2520734369754791,,,,
345,8303,,,,0.9897307753562927,0.08539991080760956,0.8984112739562988,0.48611709475517273
345,8303,0.9431352615356445,0.17552566528320312,0.22269995510578156,,,,
346,8327,,,,0.9897307753562927,0.0869150161743164,0.8934895396232605,0.5132954716682434
346,8327,0.9286213517189026,0.1847779005765915,0.2323712259531021,,,,
347,8351,,,,0.9817147254943848,0.08890179544687271,0.9064571261405945,0.4832996726036072
347,8351,0.9413697719573975,0.18654102087020874,0.23300129175186157,,,,
348,8375,,,,0.9897307753562927,0.07934851199388504,0.9030454754829407,0.53782057762146
348,8375,0.9433378577232361,0.17289824783802032,0.22083963453769684,,,,
349,8399,,,,0.9897307753562927,0.08671725541353226,0.8766093254089355,0.5150589346885681
349,8399,0.944555938243866,0.17429493367671967,0.22150123119354248,,,,
350,8423,,,,0.9897307753562927,0.07761868834495544,0.8865692019462585,0.5587268471717834
350,8423,0.9434015154838562,0.15633438527584076,0.20298011600971222,,,,
