epoch,step,train_acc,train_diss_loss,train_total_loss,val_src_acc,val_src_class_loss,val_tgt_acc,val_tgt_class_loss
175,4223,0.9012014865875244,0.07226253300905228,0.6037276387214661,,,,
176,4247,,,,0.9626320600509644,0.1954585462808609,0.9036330580711365,0.4473676085472107
176,4247,0.9064879417419434,0.07580434530973434,0.5409286618232727,,,,
177,4271,,,,0.9626320600509644,0.19546999037265778,0.9039782881736755,0.4433577060699463
177,4271,0.9066107869148254,0.07040634006261826,0.6010646820068359,,,,
178,4295,,,,0.9626320600509644,0.19182100892066956,0.8994731903076172,0.4564087688922882
178,4295,0.9035593867301941,0.07373632490634918,0.602612316608429,,,,
179,4319,,,,0.9626320600509644,0.19228723645210266,0.9039782881736755,0.4463876783847809
179,4319,0.9112427234649658,0.07495585083961487,0.5912601947784424,,,,
180,4343,,,,0.9626320600509644,0.18623901903629303,0.9029701948165894,0.45007792115211487
180,4343,0.9073548913002014,0.07073310762643814,0.5929338932037354,,,,
181,4367,,,,0.9626320600509644,0.18347562849521637,0.9029701948165894,0.4622616767883301
181,4367,0.8953606486320496,0.07446649670600891,0.5738953948020935,,,,
182,4391,,,,0.9626320600509644,0.18418990075588226,0.8994731903076172,0.44588804244995117
182,4391,0.9041171669960022,0.06919508427381516,0.5893846750259399,,,,
183,4415,,,,0.9626320600509644,0.18097692728042603,0.9029701948165894,0.45680350065231323
183,4415,0.8976969718933105,0.08051375299692154,0.6338967084884644,,,,
184,4439,,,,0.9626320600509644,0.18136127293109894,0.9036330580711365,0.44944271445274353
184,4439,0.885073184967041,0.06733029335737228,0.6263765692710876,,,,
185,4463,,,,0.9626320600509644,0.17853933572769165,0.9036330580711365,0.4561445713043213
185,4463,0.891269862651825,0.07837045937776566,0.5712296366691589,,,,
186,4487,,,,0.970238983631134,0.17578208446502686,0.9070051908493042,0.4579117000102997
186,4487,0.9092252850532532,0.07041879743337631,0.5755706429481506,,,,
187,4511,,,,0.9626320600509644,0.1743590384721756,0.9029701948165894,0.45704516768455505
187,4511,0.9180576801300049,0.0700000524520874,0.5252575278282166,,,,
188,4535,,,,0.96663498878479,0.1781120002269745,0.9036330580711365,0.4448602497577667
188,4535,0.8867462277412415,0.06855588406324387,0.6236227750778198,,,,
189,4559,,,,0.9664024710655212,0.17733317613601685,0.9109114408493042,0.45844024419784546
189,4559,0.9085277915000916,0.06472853571176529,0.53299880027771,,,,
190,4583,,,,0.9626320600509644,0.17412275075912476,0.9036330580711365,0.4520472288131714
190,4583,0.9109623432159424,0.06720840185880661,0.5233408808708191,,,,
191,4607,,,,0.970238983631134,0.172597274184227,0.9109114408493042,0.46732357144355774
191,4607,0.9030401110649109,0.07453363388776779,0.5383444428443909,,,,
192,4631,,,,0.96663498878479,0.17705850303173065,0.9080029129981995,0.44671204686164856
192,4631,0.9074575304985046,0.07320936769247055,0.511134147644043,,,,
193,4655,,,,0.9704715013504028,0.16836832463741302,0.9071301221847534,0.46150079369544983
193,4655,0.8841889500617981,0.07046949118375778,0.5523883104324341,,,,
194,4679,,,,0.9664685726165771,0.166692316532135,0.9029701948165894,0.4609266519546509
194,4679,0.8893124461174011,0.0691993460059166,0.5773736238479614,,,,
195,4703,,,,0.970238983631134,0.16634836792945862,0.9109114408493042,0.46067705750465393
195,4703,0.8914658427238464,0.06793700903654099,0.5579503178596497,,,,
196,4727,,,,0.9704715013504028,0.16511110961437225,0.9071301221847534,0.46032536029815674
196,4727,0.898515522480011,0.06770259886980057,0.5670047402381897,,,,
197,4751,,,,0.9664685726165771,0.1635580211877823,0.9029701948165894,0.45000848174095154
197,4751,0.9056330323219299,0.06373851746320724,0.5592049956321716,,,,
198,4775,,,,0.970238983631134,0.1647886335849762,0.9109114408493042,0.451232373714447
198,4775,0.9128575921058655,0.06956231594085693,0.5333470106124878,,,,
199,4799,,,,0.970238983631134,0.16201715171337128,0.9109114408493042,0.45821326971054077
199,4799,0.8993197083473206,0.06822879612445831,0.546886146068573,,,,
200,4823,,,,0.974145233631134,0.16076913475990295,0.9109114408493042,0.4790692627429962
200,4823,0.9092897772789001,0.06615150719881058,0.5240862369537354,,,,
201,4847,,,,0.974145233631134,0.15710821747779846,0.9109114408493042,0.47009438276290894
201,4847,0.8977453112602234,0.06520990282297134,0.6004120111465454,,,,
202,4871,,,,0.9744403958320618,0.1565912812948227,0.9036330580711365,0.4508266746997833
202,4871,0.897756040096283,0.065078966319561,0.5742893218994141,,,,
203,4895,,,,0.9780967831611633,0.15714851021766663,0.9109114408493042,0.471799373626709
203,4895,0.897574245929718,0.06845057755708694,0.5422906279563904,,,,
204,4919,,,,0.9780967831611633,0.15458665788173676,0.9070051908493042,0.4625801742076874
204,4919,0.8928332924842834,0.06433478742837906,0.5909313559532166,,,,
205,4943,,,,0.9780967831611633,0.1531573086977005,0.9109114408493042,0.4703397750854492
205,4943,0.8911120891571045,0.0599898137152195,0.5558029413223267,,,,
206,4967,,,,0.9780967831611633,0.1520078033208847,0.9109114408493042,0.45386815071105957
206,4967,0.8986641764640808,0.06572902947664261,0.5341998934745789,,,,
207,4991,,,,0.9744403958320618,0.1517621874809265,0.9071301221847534,0.4551258087158203
207,4991,0.9083859920501709,0.06921523064374924,0.5241000056266785,,,,
208,5015,,,,0.974145233631134,0.1487821340560913,0.9109114408493042,0.47793588042259216
208,5015,0.9013251662254333,0.06340285390615463,0.5012805461883545,,,,
209,5039,,,,0.9820656776428223,0.14834238588809967,0.9109114408493042,0.464621365070343
209,5039,0.9072251915931702,0.06779789179563522,0.5211634039878845,,,,
210,5063,,,,0.9780967831611633,0.14680403470993042,0.9109114408493042,0.45726266503334045
210,5063,0.9122345447540283,0.059833403676748276,0.5161533951759338,,,,
211,5087,,,,0.9780967831611633,0.1472427099943161,0.9109114408493042,0.4810851812362671
211,5087,0.9153808951377869,0.06518673151731491,0.5193535685539246,,,,
212,5111,,,,0.9780967831611633,0.1481030285358429,0.9109114408493042,0.45526713132858276
212,5111,0.9113564491271973,0.06067059561610222,0.5282197594642639,,,,
213,5135,,,,0.9780967831611633,0.14504683017730713,0.9109114408493042,0.4661719799041748
213,5135,0.9061279296875,0.0707351341843605,0.5190644860267639,,,,
214,5159,,,,0.9780967831611633,0.14399142563343048,0.9109114408493042,0.4494963586330414
214,5159,0.9034497141838074,0.0649854764342308,0.5156479477882385,,,,
215,5183,,,,0.9780967831611633,0.1447497010231018,0.9109114408493042,0.4601534605026245
215,5183,0.9263734221458435,0.06809177994728088,0.4450704753398895,,,,
216,5207,,,,0.9780967831611633,0.14399218559265137,0.9109114408493042,0.47569161653518677
216,5207,0.9164848923683167,0.06648986786603928,0.5023091435432434,,,,
217,5231,,,,0.9780967831611633,0.14263424277305603,0.9109114408493042,0.47962096333503723
217,5231,0.9294307231903076,0.05929877981543541,0.5226864218711853,,,,
218,5255,,,,0.9780967831611633,0.13979366421699524,0.9109114408493042,0.47896918654441833
218,5255,0.9183981418609619,0.061744868755340576,0.5083857178688049,,,,
219,5279,,,,0.9780967831611633,0.13878130912780762,0.9109114408493042,0.4643040597438812
219,5279,0.9089977145195007,0.06656741350889206,0.5029241442680359,,,,
220,5303,,,,0.9820656776428223,0.13938748836517334,0.9109114408493042,0.4500168263912201
220,5303,0.9222421646118164,0.06258950382471085,0.468639612197876,,,,
221,5327,,,,0.9780967831611633,0.13892710208892822,0.9109114408493042,0.4772438704967499
221,5327,0.9129324555397034,0.06684645265340805,0.4987289607524872,,,,
222,5351,,,,0.9780967831611633,0.1360923945903778,0.9109114408493042,0.469124436378479
222,5351,0.9024712443351746,0.06549951434135437,0.5165169835090637,,,,
223,5375,,,,0.9820656776428223,0.13781288266181946,0.9109114408493042,0.4513210356235504
223,5375,0.9412989616394043,0.06342145055532455,0.4812864363193512,,,,
224,5399,,,,0.9780967831611633,0.13453978300094604,0.9109114408493042,0.47494763135910034
224,5399,0.9246845245361328,0.06381849199533463,0.4619133770465851,,,,
225,5423,,,,0.9820656776428223,0.13433386385440826,0.9109114408493042,0.47449055314064026
225,5423,0.9178023934364319,0.06426180154085159,0.5270366668701172,,,,
226,5447,,,,0.9780967831611633,0.13258548080921173,0.9109114408493042,0.46449071168899536
226,5447,0.9218750596046448,0.06075556203722954,0.49827370047569275,,,,
227,5471,,,,0.9820656776428223,0.1353885531425476,0.9109114408493042,0.48386234045028687
227,5471,0.9110038876533508,0.059658538550138474,0.4980359375476837,,,,
228,5495,,,,0.9820656776428223,0.13375353813171387,0.9109114408493042,0.4693661034107208
228,5495,0.9134721755981445,0.058345694094896317,0.5032762885093689,,,,
229,5519,,,,0.9820656776428223,0.1317216455936432,0.9109114408493042,0.48085999488830566
229,5519,0.9216098785400391,0.061285510659217834,0.4643190801143646,,,,
230,5543,,,,0.9820656776428223,0.128716379404068,0.9109114408493042,0.4811863303184509
230,5543,0.920012891292572,0.06581303477287292,0.4986729323863983,,,,
231,5567,,,,0.9820656776428223,0.12607410550117493,0.9109114408493042,0.47326329350471497
231,5567,0.9109289050102234,0.06155988574028015,0.4977686405181885,,,,
232,5591,,,,0.9780967831611633,0.12499766796827316,0.9109114408493042,0.4938560128211975
232,5591,0.9152812957763672,0.06345163285732269,0.46538683772087097,,,,
233,5615,,,,0.9820656776428223,0.12612931430339813,0.9109114408493042,0.47934216260910034
233,5615,0.9137270450592041,0.06401487439870834,0.4895336627960205,,,,
234,5639,,,,0.9820656776428223,0.12437610328197479,0.9109114408493042,0.47821933031082153
234,5639,0.9102557301521301,0.06355622410774231,0.4986177980899811,,,,
235,5663,,,,0.9820656776428223,0.12588126957416534,0.9109114408493042,0.4537794291973114
235,5663,0.9169976711273193,0.06056910380721092,0.4979918301105499,,,,
236,5687,,,,0.9820656776428223,0.12393536418676376,0.9109114408493042,0.47350823879241943
236,5687,0.924906313419342,0.061907798051834106,0.4637908637523651,,,,
237,5711,,,,0.9820656776428223,0.12356997281312943,0.9109114408493042,0.4836030900478363
237,5711,0.9110023975372314,0.06150002405047417,0.4788743257522583,,,,
238,5735,,,,0.9857618808746338,0.12347299605607986,0.9109114408493042,0.49735331535339355
238,5735,0.9307718276977539,0.054698556661605835,0.4698692560195923,,,,
239,5759,,,,0.9857618808746338,0.11933542042970657,0.9109114408493042,0.48879846930503845
239,5759,0.9330138564109802,0.05832792818546295,0.44435587525367737,,,,
240,5783,,,,0.9820656776428223,0.11938823759555817,0.9109114408493042,0.4769522547721863
240,5783,0.9000477194786072,0.05640029534697533,0.5147963762283325,,,,
241,5807,,,,0.9820656776428223,0.11807045340538025,0.9109114408493042,0.4883447587490082
241,5807,0.9168045520782471,0.06097474694252014,0.4807610511779785,,,,
242,5831,,,,0.9820656776428223,0.11743760108947754,0.9109114408493042,0.472635954618454
242,5831,0.9373348355293274,0.058636028319597244,0.421757310628891,,,,
243,5855,,,,0.9820656776428223,0.11692434549331665,0.9109114408493042,0.47451046109199524
243,5855,0.9251298308372498,0.05683974549174309,0.4471636712551117,,,,
244,5879,,,,0.9857618808746338,0.11767654120922089,0.9109114408493042,0.503751814365387
244,5879,0.9136491417884827,0.05792814493179321,0.5023465752601624,,,,
245,5903,,,,0.9897307753562927,0.11753173917531967,0.9109114408493042,0.49940311908721924
245,5903,0.9237629771232605,0.0594971664249897,0.4866264760494232,,,,
246,5927,,,,0.9897307753562927,0.11692392826080322,0.9109114408493042,0.49722862243652344
246,5927,0.911990225315094,0.05657181143760681,0.48098477721214294,,,,
247,5951,,,,0.9820656776428223,0.1145370826125145,0.9109114408493042,0.483048677444458
247,5951,0.9290976524353027,0.06372436136007309,0.452566534280777,,,,
248,5975,,,,0.9820656776428223,0.1166871190071106,0.9109114408493042,0.47623202204704285
248,5975,0.9299209713935852,0.0531342476606369,0.4257347583770752,,,,
249,5999,,,,0.985926628112793,0.11198542267084122,0.9109114408493042,0.4993990659713745
249,5999,0.9219473004341125,0.057138532400131226,0.4675215184688568,,,,
250,6023,,,,0.985926628112793,0.11052029579877853,0.9109114408493042,0.4775509238243103
250,6023,0.9454029202461243,0.05727441981434822,0.4000955820083618,,,,
251,6047,,,,0.9859733581542969,0.11415412276983261,0.9149479269981384,0.5136833190917969
251,6047,0.9200162291526794,0.05796866491436958,0.4202605187892914,,,,
252,6071,,,,0.9897307753562927,0.11177906394004822,0.9109114408493042,0.5194395780563354
252,6071,0.9214969277381897,0.05349947512149811,0.4442540109157562,,,,
253,6095,,,,0.985926628112793,0.1106630265712738,0.9109114408493042,0.5041429400444031
253,6095,0.9330366253852844,0.05259830877184868,0.43431878089904785,,,,
254,6119,,,,0.9897307753562927,0.11050411313772202,0.9109114408493042,0.5012127161026001
254,6119,0.9195001721382141,0.05681084468960762,0.45400285720825195,,,,
255,6143,,,,0.9897307753562927,0.11064857244491577,0.9109114408493042,0.5069146156311035
255,6143,0.917397677898407,0.05971686169505119,0.4636234939098358,,,,
256,6167,,,,0.9897307753562927,0.10750563442707062,0.9109114408493042,0.5073384046554565
256,6167,0.924626886844635,0.05541400611400604,0.43878936767578125,,,,
257,6191,,,,0.9897307753562927,0.10662312060594559,0.9109114408493042,0.5075557827949524
257,6191,0.9219916462898254,0.057782333344221115,0.4369305372238159,,,,
258,6215,,,,0.985926628112793,0.10680956393480301,0.9109114408493042,0.49365878105163574
258,6215,0.922244131565094,0.05361421778798103,0.46210411190986633,,,,
259,6239,,,,0.985926628112793,0.10475338250398636,0.9109114408493042,0.5071464776992798
259,6239,0.9275103211402893,0.05659045651555061,0.4395504295825958,,,,
260,6263,,,,0.985926628112793,0.11037478595972061,0.9109114408493042,0.4942161738872528
260,6263,0.9365584850311279,0.05515921488404274,0.41733136773109436,,,,
261,6287,,,,0.985926628112793,0.10714104771614075,0.9109114408493042,0.49631571769714355
261,6287,0.9251297116279602,0.055835600942373276,0.43354418873786926,,,,
262,6311,,,,0.985926628112793,0.10395054519176483,0.9109114408493042,0.5114970207214355
262,6311,0.9235255122184753,0.05879700183868408,0.4635131359100342,,,,
263,6335,,,,0.9897307753562927,0.10220962017774582,0.9109114408493042,0.5154539346694946
263,6335,0.9330916404724121,0.055322032421827316,0.4406706392765045,,,,
264,6359,,,,0.9897307753562927,0.10536850243806839,0.9109114408493042,0.5135750770568848
264,6359,0.9312626719474792,0.05618138611316681,0.38919568061828613,,,,
265,6383,,,,0.985926628112793,0.10540659725666046,0.9109114408493042,0.4983167052268982
265,6383,0.9274280667304993,0.0538707971572876,0.43692049384117126,,,,
266,6407,,,,0.9897307753562927,0.10424203425645828,0.9109114408493042,0.5024510025978088
266,6407,0.9337970614433289,0.056791823357343674,0.4207443296909332,,,,
267,6431,,,,0.9897307753562927,0.10401983559131622,0.9109114408493042,0.5027058124542236
267,6431,0.9223957657814026,0.05704081058502197,0.43673470616340637,,,,
268,6455,,,,0.9897307753562927,0.10424787551164627,0.9109114408493042,0.5090128183364868
268,6455,0.9202077984809875,0.05223161354660988,0.44054654240608215,,,,
269,6479,,,,0.985926628112793,0.10511370748281479,0.9109114408493042,0.4905586242675781
269,6479,0.9286692142486572,0.058086127042770386,0.39798012375831604,,,,
270,6503,,,,0.9897307753562927,0.10324080288410187,0.9109114408493042,0.49548783898353577
270,6503,0.9276086688041687,0.05328768119215965,0.4235466718673706,,,,
271,6527,,,,0.9897307753562927,0.10406799614429474,0.9109114408493042,0.49690720438957214
271,6527,0.9218645095825195,0.05347937345504761,0.4241388738155365,,,,
272,6551,,,,0.985926628112793,0.10080078989267349,0.9109114408493042,0.5178937911987305
272,6551,0.9069034457206726,0.05183657631278038,0.47595834732055664,,,,
273,6575,,,,0.985926628112793,0.10057086497545242,0.9109114408493042,0.5240654945373535
273,6575,0.9261472821235657,0.05133328214287758,0.3980236351490021,,,,
274,6599,,,,0.9897307753562927,0.1025838777422905,0.9109114408493042,0.5336803197860718
274,6599,0.9480810165405273,0.04984590783715248,0.42251452803611755,,,,
275,6623,,,,0.9897307753562927,0.09908562898635864,0.9109114408493042,0.5177522301673889
275,6623,0.9416472911834717,0.05239284038543701,0.4021061360836029,,,,
276,6647,,,,0.9897307753562927,0.09552718698978424,0.9109114408493042,0.5277801156044006
276,6647,0.9285522103309631,0.055447280406951904,0.3964884579181671,,,,
277,6671,,,,0.9897307753562927,0.09869055449962616,0.9109114408493042,0.49072781205177307
277,6671,0.9275062680244446,0.05681918188929558,0.3946603834629059,,,,
278,6695,,,,0.9897307753562927,0.0961536318063736,0.9109114408493042,0.524287760257721
278,6695,0.9323155283927917,0.05914885923266411,0.41929110884666443,,,,
279,6719,,,,0.9897307753562927,0.09407133609056473,0.9109114408493042,0.5230635404586792
279,6719,0.9292290210723877,0.051489412784576416,0.38988402485847473,,,,
280,6743,,,,0.9897307753562927,0.09580831229686737,0.9109114408493042,0.513475239276886
280,6743,0.9284681677818298,0.05312809348106384,0.4335360527038574,,,,
281,6767,,,,0.9897307753562927,0.09284354001283646,0.9109114408493042,0.517881453037262
281,6767,0.9311367869377136,0.0523960143327713,0.39150822162628174,,,,
282,6791,,,,0.9897307753562927,0.09142914414405823,0.9109114408493042,0.5289777517318726
282,6791,0.9382163882255554,0.05135292932391167,0.3829655349254608,,,,
283,6815,,,,0.9897307753562927,0.09204801917076111,0.9109114408493042,0.5246177911758423
283,6815,0.9412949085235596,0.048097122460603714,0.3903012275695801,,,,
284,6839,,,,0.9897307753562927,0.09014198184013367,0.9109114408493042,0.5344864726066589
284,6839,0.9405550360679626,0.04980425164103508,0.3743802309036255,,,,
285,6863,,,,0.9897307753562927,0.09308484196662903,0.9109114408493042,0.5291892886161804
285,6863,0.9142504334449768,0.051431234925985336,0.42960500717163086,,,,
286,6887,,,,0.9897307753562927,0.09190236032009125,0.9109114408493042,0.5207260847091675
286,6887,0.9331729412078857,0.051682259887456894,0.38846567273139954,,,,
287,6911,,,,0.9897307753562927,0.09432458132505417,0.9109114408493042,0.5451180338859558
287,6911,0.9381088614463806,0.056079015135765076,0.3766627609729767,,,,
288,6935,,,,0.9897307753562927,0.09134558588266373,0.9109114408493042,0.5364285707473755
288,6935,0.9232780933380127,0.05289314314723015,0.3927995264530182,,,,
289,6959,,,,0.9897307753562927,0.09203217923641205,0.9109114408493042,0.5160625576972961
289,6959,0.9295074343681335,0.05067199841141701,0.394076943397522,,,,
290,6983,,,,0.9897307753562927,0.0888175517320633,0.9109114408493042,0.5306233763694763
290,6983,0.9356112480163574,0.04766776040196419,0.39841556549072266,,,,
291,7007,,,,0.9897307753562927,0.08876615017652512,0.9109114408493042,0.5327658653259277
291,7007,0.9386053681373596,0.05265294387936592,0.3829399049282074,,,,
292,7031,,,,0.985926628112793,0.08806822448968887,0.9109114408493042,0.5332401990890503
292,7031,0.923186719417572,0.054796915501356125,0.43128156661987305,,,,
293,7055,,,,0.9897307753562927,0.08675333857536316,0.9109114408493042,0.5448502898216248
293,7055,0.9432671666145325,0.050575148314237595,0.36081910133361816,,,,
294,7079,,,,0.9897307753562927,0.08687371760606766,0.9109114408493042,0.5512981414794922
294,7079,0.9247904419898987,0.05082804337143898,0.41495177149772644,,,,
295,7103,,,,0.9897307753562927,0.08886069804430008,0.9109114408493042,0.5167058110237122
295,7103,0.9390368461608887,0.04905742034316063,0.39571014046669006,,,,
296,7127,,,,0.9897307753562927,0.08571638911962509,0.9109114408493042,0.5322952270507812
296,7127,0.9399237632751465,0.053755346685647964,0.38066935539245605,,,,
297,7151,,,,0.9897307753562927,0.08536604791879654,0.9109114408493042,0.5510196685791016
297,7151,0.9373999238014221,0.04858783259987831,0.4015955924987793,,,,
298,7175,,,,0.9897307753562927,0.08358164131641388,0.9109114408493042,0.5646834969520569
298,7175,0.9092763066291809,0.047560255974531174,0.42275699973106384,,,,
299,7199,,,,0.9897307753562927,0.08643951267004013,0.9109114408493042,0.5375505685806274
299,7199,0.9422912001609802,0.055008117109537125,0.37333476543426514,,,,
300,7223,,,,0.9897307753562927,0.0867396742105484,0.9109114408493042,0.5458292365074158
300,7223,0.9294789433479309,0.04918914660811424,0.41564691066741943,,,,
301,7247,,,,0.9897307753562927,0.08640106767416,0.9109114408493042,0.5148779153823853
301,7247,0.9280378222465515,0.05369354411959648,0.3663003146648407,,,,
302,7271,,,,0.9897307753562927,0.08505290746688843,0.9109114408493042,0.5290802121162415
302,7271,0.9242544174194336,0.05425001308321953,0.41433724761009216,,,,
303,7295,,,,0.9897307753562927,0.08386608958244324,0.9109114408493042,0.5183212757110596
303,7295,0.9325794577598572,0.05466977134346962,0.410443514585495,,,,
304,7319,,,,0.9897307753562927,0.08563155680894852,0.9109114408493042,0.5215092897415161
304,7319,0.9430987238883972,0.04759803041815758,0.35755884647369385,,,,
305,7343,,,,0.9897307753562927,0.08670750260353088,0.9109114408493042,0.5330781936645508
305,7343,0.9547351002693176,0.04728124663233757,0.34181222319602966,,,,
306,7367,,,,0.9897307753562927,0.08632957935333252,0.9109114408493042,0.5618414878845215
306,7367,0.9272345900535583,0.046074192970991135,0.4182196855545044,,,,
307,7391,,,,0.9897307753562927,0.08297403156757355,0.9109114408493042,0.5413939952850342
307,7391,0.9324045777320862,0.04922875389456749,0.390745609998703,,,,
308,7415,,,,0.9897307753562927,0.08210713416337967,0.9109114408493042,0.5727435350418091
308,7415,0.9411303997039795,0.04980652406811714,0.35276174545288086,,,,
309,7439,,,,0.9897307753562927,0.08281482011079788,0.9109114408493042,0.5531360507011414
309,7439,0.9334156513214111,0.047634754329919815,0.3864734172821045,,,,
310,7463,,,,0.9897307753562927,0.08185774087905884,0.9109114408493042,0.5586366057395935
310,7463,0.9422984719276428,0.04853273928165436,0.3888647258281708,,,,
311,7487,,,,0.9897307753562927,0.08286834508180618,0.9109114408493042,0.5276843309402466
311,7487,0.9307073950767517,0.044879212975502014,0.39473557472229004,,,,
312,7511,,,,0.9897307753562927,0.08136656880378723,0.9109114408493042,0.5555902123451233
312,7511,0.9489591121673584,0.05274352803826332,0.3596894443035126,,,,
313,7535,,,,0.9897307753562927,0.08296568691730499,0.9109114408493042,0.5763961672782898
313,7535,0.9329482913017273,0.04751104488968849,0.3920525312423706,,,,
314,7559,,,,0.9897307753562927,0.07871510088443756,0.9109114408493042,0.5830715894699097
314,7559,0.9185879826545715,0.04569372162222862,0.42440614104270935,,,,
315,7583,,,,0.9897307753562927,0.08199441432952881,0.9109114408493042,0.5404244065284729
315,7583,0.9490225911140442,0.0459473542869091,0.3573560416698456,,,,
316,7607,,,,0.9897307753562927,0.07882969826459885,0.9109114408493042,0.5491499900817871
316,7607,0.9160118103027344,0.04543623700737953,0.40452075004577637,,,,
317,7631,,,,0.9897307753562927,0.07908400148153305,0.9109114408493042,0.5508927702903748
317,7631,0.9519639611244202,0.054674744606018066,0.3669072091579437,,,,
318,7655,,,,0.9897307753562927,0.07762643694877625,0.9109114408493042,0.5619693994522095
318,7655,0.9371280670166016,0.04921086132526398,0.3587546646595001,,,,
319,7679,,,,0.9897307753562927,0.08174397051334381,0.9109114408493042,0.5762535333633423
319,7679,0.9427721500396729,0.04475485906004906,0.34619879722595215,,,,
320,7703,,,,0.9897307753562927,0.08038681000471115,0.9109114408493042,0.5709641575813293
320,7703,0.9339525699615479,0.04588675871491432,0.41320815682411194,,,,
321,7727,,,,0.9897307753562927,0.07745105028152466,0.9109114408493042,0.5787402391433716
321,7727,0.9366913437843323,0.044039905071258545,0.36551594734191895,,,,
322,7751,,,,0.9897307753562927,0.07515490800142288,0.9109114408493042,0.5699775218963623
322,7751,0.9385586380958557,0.049597520381212234,0.37639060616493225,,,,
323,7775,,,,0.9897307753562927,0.0757974237203598,0.9109114408493042,0.5328420400619507
323,7775,0.9250078797340393,0.045602645725011826,0.3874337673187256,,,,
324,7799,,,,0.9897307753562927,0.07371766120195389,0.9109114408493042,0.5684273838996887
324,7799,0.9330591559410095,0.04401683807373047,0.3537995517253876,,,,
325,7823,,,,0.9897307753562927,0.07280702143907547,0.9109114408493042,0.6125584840774536
325,7823,0.9431353211402893,0.04295673593878746,0.35888931155204773,,,,
326,7847,,,,0.9897307753562927,0.07423505187034607,0.9109114408493042,0.5540645718574524
326,7847,0.9388099312782288,0.04691557213664055,0.37496432662010193,,,,
327,7871,,,,0.9897307753562927,0.07550293207168579,0.9109114408493042,0.5878638029098511
327,7871,0.936104953289032,0.045218486338853836,0.34984585642814636,,,,
328,7895,,,,0.9897307753562927,0.07752098143100739,0.9109114408493042,0.5552380084991455
328,7895,0.9379157423973083,0.05391724035143852,0.38217756152153015,,,,
329,7919,,,,0.9897307753562927,0.07425340265035629,0.9109114408493042,0.5795220732688904
329,7919,0.9352545142173767,0.04402138292789459,0.37635722756385803,,,,
330,7943,,,,0.9897307753562927,0.07412517815828323,0.9109114408493042,0.5713979601860046
330,7943,0.9366188049316406,0.04780375957489014,0.367852121591568,,,,
331,7967,,,,0.9897307753562927,0.07689402252435684,0.9109114408493042,0.5610220432281494
331,7967,0.9430608153343201,0.04873982444405556,0.3745722770690918,,,,
332,7991,,,,0.9897307753562927,0.0765393078327179,0.9109114408493042,0.5826722979545593
332,7991,0.9428922533988953,0.04181896522641182,0.4036603271961212,,,,
333,8015,,,,0.9897307753562927,0.07603694498538971,0.9109114408493042,0.5825848579406738
333,8015,0.9356922507286072,0.044980552047491074,0.3696725070476532,,,,
334,8039,,,,0.9897307753562927,0.0757838562130928,0.9109114408493042,0.5697632431983948
334,8039,0.9489938616752625,0.04411163926124573,0.3446181118488312,,,,
335,8063,,,,0.9897307753562927,0.07624460011720657,0.9109114408493042,0.5786316990852356
335,8063,0.9501376748085022,0.044749077409505844,0.32287752628326416,,,,
336,8087,,,,0.9821024537086487,0.07727277278900146,0.9194696545600891,0.6008427739143372
336,8087,0.9418403506278992,0.043798353523015976,0.3184312582015991,,,,
337,8111,,,,0.9897307753562927,0.07408096641302109,0.9109114408493042,0.5689163208007812
337,8111,0.9478674530982971,0.04416174814105034,0.33856716752052307,,,,
338,8135,,,,0.9897307753562927,0.07432795315980911,0.9109114408493042,0.5788779258728027
338,8135,0.9473558068275452,0.04795946553349495,0.3210243880748749,,,,
339,8159,,,,0.9897307753562927,0.07342085987329483,0.9109114408493042,0.5849668979644775
339,8159,0.9420573115348816,0.041921526193618774,0.32631853222846985,,,,
340,8183,,,,0.9897307753562927,0.07327509671449661,0.9109114408493042,0.5591447353363037
340,8183,0.9517613053321838,0.047024961560964584,0.31441640853881836,,,,
341,8207,,,,0.9897307753562927,0.07122170925140381,0.9109114408493042,0.5804307460784912
341,8207,0.9485809206962585,0.049672290682792664,0.31703272461891174,,,,
342,8231,,,,0.9897307753562927,0.07207940518856049,0.9109114408493042,0.5914556384086609
342,8231,0.9340152144432068,0.04771582782268524,0.3455771505832672,,,,
343,8255,,,,0.9897307753562927,0.0733964815735817,0.9109114408493042,0.5661844611167908
343,8255,0.9453209042549133,0.04500401392579079,0.3164845407009125,,,,
344,8279,,,,0.9897307753562927,0.07256774604320526,0.9109114408493042,0.5701952576637268
344,8279,0.94430011510849,0.047324925661087036,0.3092235028743744,,,,
345,8303,,,,0.9897307753562927,0.07188250869512558,0.9109114408493042,0.5986192226409912
345,8303,0.9361513257026672,0.04318452998995781,0.3662615716457367,,,,
346,8327,,,,0.9897307753562927,0.07123453170061111,0.9109114408493042,0.6144006252288818
346,8327,0.9447264075279236,0.046182747930288315,0.3485884964466095,,,,
347,8351,,,,0.9897307753562927,0.07084891200065613,0.9109114408493042,0.5981171131134033
347,8351,0.9444377422332764,0.045832861214876175,0.3283228576183319,,,,
348,8375,,,,0.9897307753562927,0.06986650824546814,0.9109114408493042,0.5830793976783752
348,8375,0.9523251056671143,0.04250086843967438,0.3595888614654541,,,,
349,8399,,,,0.9897307753562927,0.07154309749603271,0.9109114408493042,0.5655688047409058
349,8399,0.9414458274841309,0.04617531970143318,0.3601081669330597,,,,
350,8423,,,,0.9897307753562927,0.07375306636095047,0.9109114408493042,0.584567666053772
