epoch,step,train_acc,train_class_loss,train_total_loss,val_src_acc,val_src_class_loss,val_tgt_acc,val_tgt_class_loss
175,4223,,,,0.9471743106842041,0.2705475986003876,0.8912097811698914,0.5267254114151001
175,4223,0.8492903709411621,0.36018142104148865,0.40634775161743164,,,,
176,4247,,,,0.9463818073272705,0.2614232897758484,0.7837191820144653,0.6063706874847412
176,4247,0.8405763506889343,0.3759627640247345,0.4213351309299469,,,,
177,4271,,,,0.9270203113555908,0.26800739765167236,0.8791660070419312,0.5331270098686218
177,4271,0.84548020362854,0.3659905195236206,0.41090986132621765,,,,
178,4295,,,,0.9348747134208679,0.2672078609466553,0.8278027176856995,0.5873811841011047
178,4295,0.8726818561553955,0.34033453464508057,0.38643327355384827,,,,
179,4319,,,,0.9502366781234741,0.25434499979019165,0.8311759829521179,0.593291163444519
179,4319,0.8539354801177979,0.35384121537208557,0.39981600642204285,,,,
180,4343,,,,0.9312723278999329,0.2611502707004547,0.7953758239746094,0.6092644333839417
180,4343,0.8613235354423523,0.3395673334598541,0.38564586639404297,,,,
181,4367,,,,0.9384387135505676,0.25547510385513306,0.8476540446281433,0.5401798486709595
181,4367,0.8473255634307861,0.3490025997161865,0.39484405517578125,,,,
182,4391,,,,0.9386560916900635,0.2582152187824249,0.8667052984237671,0.5228350758552551
182,4391,0.8500227928161621,0.349089652299881,0.39533841609954834,,,,
183,4415,,,,0.9414970874786377,0.2650153934955597,0.7998188138008118,0.5978202223777771
183,4415,0.8626514077186584,0.36126193404197693,0.40683451294898987,,,,
184,4439,,,,0.9463409185409546,0.2614421248435974,0.7868648767471313,0.6240509152412415
184,4439,0.855654776096344,0.36957624554634094,0.41436681151390076,,,,
185,4463,,,,0.953887939453125,0.25531649589538574,0.8367980718612671,0.5543091297149658
185,4463,0.8514477610588074,0.35830268263816833,0.4040739834308624,,,,
186,4487,,,,0.9390151500701904,0.26237818598747253,0.884692907333374,0.5202062726020813
186,4487,0.8472282290458679,0.3781673014163971,0.4236353635787964,,,,
187,4511,,,,0.9463291764259338,0.26062577962875366,0.8605760931968689,0.5040982365608215
187,4511,0.8768107295036316,0.3403306305408478,0.38522493839263916,,,,
188,4535,,,,0.942688524723053,0.2567782998085022,0.848717212677002,0.5529618263244629
188,4535,0.8594370484352112,0.35209107398986816,0.3971092998981476,,,,
189,4559,,,,0.9348666667938232,0.2578428089618683,0.7558945417404175,0.6839677691459656
189,4559,0.8736833930015564,0.33920904994010925,0.3844050467014313,,,,
190,4583,,,,0.9240676760673523,0.25172939896583557,0.8856257796287537,0.5375255346298218
190,4583,0.8537850975990295,0.34803107380867004,0.39263269305229187,,,,
191,4607,,,,0.9503503441810608,0.252842515707016,0.8258375525474548,0.5870324373245239
191,4607,0.8622675538063049,0.33229705691337585,0.3774174749851227,,,,
192,4631,,,,0.9227216839790344,0.2556670308113098,0.8452293872833252,0.5755168199539185
192,4631,0.8520368933677673,0.3521434962749481,0.3976573050022125,,,,
193,4655,,,,0.9501819014549255,0.2485613375902176,0.851370096206665,0.5710088610649109
193,4655,0.8704643845558167,0.33021295070648193,0.3759802281856537,,,,
194,4679,,,,0.9424708485603333,0.2515623867511749,0.7817556262016296,0.6090660095214844
194,4679,0.849407434463501,0.3477359116077423,0.39266276359558105,,,,
195,4703,,,,0.946937084197998,0.24817433953285217,0.8521443605422974,0.5639848709106445
195,4703,0.8499433398246765,0.3630463182926178,0.40922459959983826,,,,
196,4727,,,,0.9505538940429688,0.24530214071273804,0.8728348612785339,0.5274969339370728
196,4727,0.8696919083595276,0.3475153148174286,0.392717570066452,,,,
197,4751,,,,0.93865966796875,0.2445673644542694,0.7693868279457092,0.6682424545288086
197,4751,0.8734869360923767,0.31891539692878723,0.3638674318790436,,,,
198,4775,,,,0.955065906047821,0.2436598837375641,0.8191812038421631,0.6141542792320251
198,4775,0.8829407691955566,0.33265581727027893,0.37834957242012024,,,,
199,4799,,,,0.9427522420883179,0.23499950766563416,0.8163657188415527,0.5950663685798645
199,4799,0.8705386519432068,0.33633577823638916,0.38264235854148865,,,,
200,4823,,,,0.9502872824668884,0.2355777621269226,0.8590587973594666,0.5343791246414185
200,4823,0.8528197407722473,0.3490847647190094,0.3956120014190674,,,,
201,4847,,,,0.9425241351127625,0.2460184395313263,0.7656472325325012,0.6258728504180908
201,4847,0.8773530125617981,0.3169475495815277,0.3619905412197113,,,,
202,4871,,,,0.938880205154419,0.24493452906608582,0.8059400320053101,0.6293078660964966
202,4871,0.8751678466796875,0.3257738947868347,0.37053191661834717,,,,
203,4895,,,,0.9429437518119812,0.23054087162017822,0.8257852792739868,0.5872071385383606
203,4895,0.8559213280677795,0.34768223762512207,0.3928394317626953,,,,
204,4919,,,,0.9466817378997803,0.24368824064731598,0.8102319240570068,0.5897003412246704
204,4919,0.8537330627441406,0.33528590202331543,0.38090214133262634,,,,
205,4943,,,,0.954246997833252,0.232180655002594,0.8061284422874451,0.5891683101654053
205,4943,0.8489589691162109,0.33592069149017334,0.38216671347618103,,,,
206,4967,,,,0.9547451138496399,0.23249991238117218,0.833587646484375,0.629063606262207
206,4967,0.8863303661346436,0.297428160905838,0.3435556888580322,,,,
207,4991,,,,0.9422197341918945,0.23804427683353424,0.7581427097320557,0.7101974487304688
207,4991,0.8762812614440918,0.3106969892978668,0.3559114634990692,,,,
208,5015,,,,0.9356513619422913,0.2347855567932129,0.7695992588996887,0.6413787007331848
208,5015,0.874594509601593,0.3075239956378937,0.3532191216945648,,,,
209,5039,,,,0.9388068914413452,0.23583665490150452,0.8627673983573914,0.5900078415870667
209,5039,0.8694241046905518,0.32453590631484985,0.37086567282676697,,,,
210,5063,,,,0.9464392066001892,0.22633345425128937,0.8238732218742371,0.600410521030426
210,5063,0.8733012080192566,0.315849632024765,0.3612033426761627,,,,
211,5087,,,,0.9580958485603333,0.21981880068778992,0.7716957926750183,0.6701770424842834
211,5087,0.8794646263122559,0.31319305300712585,0.3572010099887848,,,,
212,5111,,,,0.9464799165725708,0.23272846639156342,0.817435085773468,0.6218969821929932
212,5111,0.8816048502922058,0.30711427330970764,0.3520561456680298,,,,
213,5135,,,,0.9580472707748413,0.22414293885231018,0.8471019864082336,0.5830369591712952
213,5135,0.8648412823677063,0.32350954413414,0.3689030110836029,,,,
214,5159,,,,0.9620556235313416,0.21977847814559937,0.8115005493164062,0.5755742788314819
214,5159,0.8697345852851868,0.309100478887558,0.353547066450119,,,,
215,5183,,,,0.9466593265533447,0.2228844165802002,0.8056096434593201,0.6392741203308105
215,5183,0.8761195540428162,0.3059856593608856,0.35116687417030334,,,,
216,5207,,,,0.9505631327629089,0.2285909652709961,0.8153764009475708,0.6177933812141418
216,5207,0.8848093152046204,0.30613192915916443,0.3522050082683563,,,,
217,5231,,,,0.9503541588783264,0.22310197353363037,0.805308997631073,0.6054978966712952
217,5231,0.8674900531768799,0.30815479159355164,0.35358133912086487,,,,
218,5255,,,,0.9422720670700073,0.23056216537952423,0.847902774810791,0.542797327041626
218,5255,0.8752025961875916,0.31935837864875793,0.3654080927371979,,,,
219,5279,,,,0.9543089866638184,0.20903705060482025,0.8816009759902954,0.5368474721908569
219,5279,0.8822004199028015,0.31047746539115906,0.35600391030311584,,,,
220,5303,,,,0.9581068754196167,0.22284136712551117,0.836665153503418,0.585010290145874
220,5303,0.8751876950263977,0.31779858469963074,0.36364278197288513,,,,
221,5327,,,,0.9581477046012878,0.21396423876285553,0.7816038727760315,0.6533718705177307
221,5327,0.8870099186897278,0.30595892667770386,0.35036876797676086,,,,
222,5351,,,,0.954246997833252,0.20772646367549896,0.8130834102630615,0.5976369976997375
222,5351,0.8744122385978699,0.30700746178627014,0.3514772355556488,,,,
223,5375,,,,0.9540395736694336,0.20960132777690887,0.8085580468177795,0.6111284494400024
223,5375,0.8853796124458313,0.3016020357608795,0.3468264043331146,,,,
224,5399,,,,0.9465277791023254,0.20759077370166779,0.8066011667251587,0.6419609189033508
224,5399,0.8738367557525635,0.3165903091430664,0.36158809065818787,,,,
225,5423,,,,0.9350433945655823,0.20886793732643127,0.8019145727157593,0.6763348579406738
225,5423,0.8859978318214417,0.30391618609428406,0.34948304295539856,,,,
226,5447,,,,0.9506155252456665,0.20463843643665314,0.8135504126548767,0.6273324489593506
226,5447,0.8935289978981018,0.28994300961494446,0.3347667157649994,,,,
227,5471,,,,0.9503790736198425,0.2100396752357483,0.8167202472686768,0.5726111531257629
227,5471,0.8930558562278748,0.29474854469299316,0.33934473991394043,,,,
228,5495,,,,0.9468200206756592,0.20823916792869568,0.7754960060119629,0.742159366607666
228,5495,0.8977243900299072,0.2992006838321686,0.3435033857822418,,,,
229,5519,,,,0.9579671025276184,0.20957455039024353,0.768112063407898,0.6782800555229187
229,5519,0.8885874152183533,0.2732537090778351,0.3178052008152008,,,,
230,5543,,,,0.9501690864562988,0.2054501175880432,0.8188737630844116,0.6467017531394958
230,5543,0.8795009255409241,0.29205742478370667,0.33744415640830994,,,,
231,5567,,,,0.9588329792022705,0.20287199318408966,0.8525812029838562,0.5909516215324402
231,5567,0.8704251646995544,0.30047932267189026,0.34699586033821106,,,,
232,5591,,,,0.9582603573799133,0.20072898268699646,0.7836305499076843,0.7224398255348206
232,5591,0.872078001499176,0.29199540615081787,0.33795177936553955,,,,
233,5615,,,,0.9550608992576599,0.18882574141025543,0.7944531440734863,0.6662360429763794
233,5615,0.8783340454101562,0.2875540554523468,0.331436425447464,,,,
234,5639,,,,0.9543027281761169,0.19949498772621155,0.8259801864624023,0.5755426287651062
234,5639,0.886728048324585,0.29181697964668274,0.3363361060619354,,,,
235,5663,,,,0.9462968111038208,0.19960863888263702,0.821340024471283,0.603161096572876
235,5663,0.9009979367256165,0.2804553806781769,0.3254263699054718,,,,
236,5687,,,,0.9538705945014954,0.1930660754442215,0.799591600894928,0.6717774868011475
236,5687,0.8675327301025391,0.2987910211086273,0.3432457149028778,,,,
237,5711,,,,0.9619777798652649,0.18162919580936432,0.8474910855293274,0.6057534217834473
237,5711,0.8846835494041443,0.2794416844844818,0.32495546340942383,,,,
238,5735,,,,0.9657168388366699,0.18996378779411316,0.802855372428894,0.6281027793884277
238,5735,0.8730600476264954,0.3136898875236511,0.3600534498691559,,,,
239,5759,,,,0.9550749063491821,0.19576160609722137,0.779792845249176,0.6961153745651245
239,5759,0.8853749632835388,0.28848880529403687,0.3334038555622101,,,,
240,5783,,,,0.9463004469871521,0.19969066977500916,0.8112550377845764,0.5832259058952332
240,5783,0.8806645274162292,0.2974301278591156,0.34240785241127014,,,,
241,5807,,,,0.9696096777915955,0.1872211992740631,0.8741003274917603,0.5569851398468018
241,5807,0.8893619179725647,0.2672434449195862,0.31322985887527466,,,,
242,5831,,,,0.953937292098999,0.1859232634305954,0.8908432722091675,0.5239326357841492
242,5831,0.8925155997276306,0.3002718985080719,0.3470299541950226,,,,
243,5855,,,,0.962016761302948,0.18660655617713928,0.8172476291656494,0.6445586085319519
243,5855,0.911465585231781,0.2704605758190155,0.31644681096076965,,,,
244,5879,,,,0.9467903971672058,0.17752952873706818,0.7903573513031006,0.665032148361206
244,5879,0.9038825631141663,0.28149691224098206,0.32712337374687195,,,,
245,5903,,,,0.9619765877723694,0.18495827913284302,0.8181020021438599,0.6130585670471191
245,5903,0.8755860328674316,0.30782923102378845,0.35271283984184265,,,,
246,5927,,,,0.950165867805481,0.18855471909046173,0.7954683303833008,0.6763467192649841
246,5927,0.9149656891822815,0.24828432500362396,0.29459062218666077,,,,
247,5951,,,,0.9619401097297668,0.19240202009677887,0.8365316987037659,0.5537563562393188
247,5951,0.8667859435081482,0.30634406208992004,0.3510875999927521,,,,
248,5975,,,,0.9542539715766907,0.18336376547813416,0.794735848903656,0.6334518194198608
248,5975,0.8923726677894592,0.2970212996006012,0.3426264822483063,,,,
249,5999,,,,0.962725818157196,0.1786080300807953,0.8044883608818054,0.6565957069396973
249,5999,0.8803799152374268,0.29010647535324097,0.33448612689971924,,,,
250,6023,,,,0.9624146223068237,0.1757182776927948,0.7916682362556458,0.6894027590751648
250,6023,0.8888724446296692,0.272562712430954,0.3180104196071625,,,,
251,6047,,,,0.9542006254196167,0.18323145806789398,0.837800145149231,0.6058492064476013
251,6047,0.8888251781463623,0.2843696177005768,0.3284873068332672,,,,
252,6071,,,,0.9693703651428223,0.17829489707946777,0.756859302520752,0.7185875773429871
252,6071,0.9049854278564453,0.2644374966621399,0.3098829984664917,,,,
253,6095,,,,0.966404914855957,0.17897331714630127,0.789618968963623,0.6780495643615723
253,6095,0.8734462261199951,0.2905924320220947,0.3348558247089386,,,,
254,6119,,,,0.9545038938522339,0.17703573405742645,0.7837883234024048,0.7162469625473022
254,6119,0.9023417830467224,0.268293559551239,0.3134770691394806,,,,
255,6143,,,,0.9696933627128601,0.16932474076747894,0.7696031332015991,0.7183415293693542
255,6143,0.9092758297920227,0.24774169921875,0.2928650975227356,,,,
256,6167,,,,0.954350471496582,0.17200925946235657,0.7773669958114624,0.7529308199882507
256,6167,0.891545832157135,0.2709755599498749,0.31553125381469727,,,,
257,6191,,,,0.9743636250495911,0.17063142359256744,0.8081280589103699,0.6496140956878662
257,6191,0.8963854312896729,0.2863451838493347,0.33194291591644287,,,,
258,6215,,,,0.9542917609214783,0.1723526269197464,0.7519009113311768,0.7389354705810547
258,6215,0.9076854586601257,0.26135244965553284,0.30650654435157776,,,,
259,6239,,,,0.9619323015213013,0.17441877722740173,0.8193109631538391,0.7005611658096313
259,6239,0.8978137373924255,0.27029284834861755,0.3152465522289276,,,,
260,6263,,,,0.962818443775177,0.17722181975841522,0.81212317943573,0.627594530582428
260,6263,0.8986600041389465,0.2742827236652374,0.3210833966732025,,,,
261,6287,,,,0.9540428519248962,0.16974766552448273,0.8189921379089355,0.6945624351501465
261,6287,0.9085683822631836,0.290251225233078,0.3356674015522003,,,,
262,6311,,,,0.952715277671814,0.17838141322135925,0.772042453289032,0.7933650612831116
262,6311,0.911165714263916,0.2496754676103592,0.29450687766075134,,,,
263,6335,,,,0.9705364108085632,0.16296061873435974,0.7551339864730835,0.7909142971038818
263,6335,0.9035771489143372,0.2590060830116272,0.30241531133651733,,,,
264,6359,,,,0.9542195200920105,0.16835050284862518,0.7746904492378235,0.7313300371170044
264,6359,0.8992033004760742,0.25810709595680237,0.3027607500553131,,,,
265,6383,,,,0.9744011759757996,0.1638149470090866,0.8138365745544434,0.6484727263450623
265,6383,0.8801467418670654,0.28777599334716797,0.3320540189743042,,,,
266,6407,,,,0.9586938619613647,0.1615714728832245,0.8033316731452942,0.6528631448745728
266,6407,0.8801791667938232,0.2813418209552765,0.32595697045326233,,,,
267,6431,,,,0.9741126894950867,0.16270948946475983,0.7846189737319946,0.6964166760444641
267,6431,0.9006745219230652,0.26465919613838196,0.3095352053642273,,,,
268,6455,,,,0.962920606136322,0.16665849089622498,0.887837827205658,0.532594621181488
268,6455,0.9033531546592712,0.2534574270248413,0.29863440990448,,,,
269,6479,,,,0.9581447839736938,0.17193105816841125,0.8884872198104858,0.5528821349143982
269,6479,0.8916320204734802,0.28970828652381897,0.3355831205844879,,,,
270,6503,,,,0.9621666073799133,0.15853922069072723,0.8236585855484009,0.6494964361190796
270,6503,0.8981391787528992,0.25712117552757263,0.303281307220459,,,,
271,6527,,,,0.9658392667770386,0.16961342096328735,0.804080605506897,0.6611877679824829
271,6527,0.9103044867515564,0.24984902143478394,0.2946256697177887,,,,
272,6551,,,,0.9737566709518433,0.15264758467674255,0.8584297895431519,0.5663174390792847
272,6551,0.8906345963478088,0.2705835998058319,0.3146803081035614,,,,
273,6575,,,,0.9782621264457703,0.15870997309684753,0.8191214203834534,0.6740906834602356
273,6575,0.8928086161613464,0.2763076424598694,0.3221852481365204,,,,
274,6599,,,,0.9619784951210022,0.1580108255147934,0.8402606248855591,0.6147608757019043
274,6599,0.8891777992248535,0.27848225831985474,0.32333242893218994,,,,
275,6623,,,,0.9657601714134216,0.15491539239883423,0.7572736144065857,0.6709898710250854
275,6623,0.8965179324150085,0.26254403591156006,0.3070000112056732,,,,
276,6647,,,,0.9542059302330017,0.1559072881937027,0.7806154489517212,0.7035413980484009
276,6647,0.8974525928497314,0.2636518180370331,0.3077341616153717,,,,
277,6671,,,,0.9703953266143799,0.15547458827495575,0.8545997142791748,0.5906028747558594
277,6671,0.9028129577636719,0.2665155231952667,0.31189560890197754,,,,
278,6695,,,,0.9657653570175171,0.15693949162960052,0.7117514610290527,0.8904399275779724
278,6695,0.9054039120674133,0.2489195317029953,0.2942267954349518,,,,
279,6719,,,,0.9704087972640991,0.16131286323070526,0.7209481000900269,0.8909124135971069
279,6719,0.9109148979187012,0.2506919801235199,0.293888121843338,,,,
280,6743,,,,0.9627239108085632,0.15183837711811066,0.7442684173583984,0.8139109015464783
280,6743,0.917452871799469,0.22834967076778412,0.2719828188419342,,,,
281,6767,,,,0.9743340015411377,0.1510637104511261,0.7883405685424805,0.6816059947013855
281,6767,0.8948178291320801,0.27775824069976807,0.32245489954948425,,,,
282,6791,,,,0.9656733870506287,0.14685526490211487,0.7678287029266357,0.7155191898345947
282,6791,0.9186217784881592,0.2302672266960144,0.2746841609477997,,,,
283,6815,,,,0.9569360017776489,0.1476629674434662,0.8107335567474365,0.6570757031440735
283,6815,0.9054620862007141,0.2391843944787979,0.2835763692855835,,,,
284,6839,,,,0.9667041897773743,0.15125900506973267,0.8175608515739441,0.7323411703109741
284,6839,0.9140273928642273,0.2519507110118866,0.2970202565193176,,,,
285,6863,,,,0.9667194485664368,0.15669943392276764,0.8290642499923706,0.6512002944946289
285,6863,0.9133405685424805,0.24375753104686737,0.28948262333869934,,,,
286,6887,,,,0.969624936580658,0.14476074278354645,0.7671607732772827,0.7168554067611694
286,6887,0.8996110558509827,0.25146323442459106,0.29663708806037903,,,,
287,6911,,,,0.9734939932823181,0.137223482131958,0.7246244549751282,0.8766526579856873
287,6911,0.9078075289726257,0.23428185284137726,0.278856486082077,,,,
288,6935,,,,0.9668101072311401,0.14302213490009308,0.7789868116378784,0.6918331980705261
288,6935,0.9121356010437012,0.25178343057632446,0.29589375853538513,,,,
289,6959,,,,0.966948390007019,0.14689750969409943,0.7965840101242065,0.6905422210693359
289,6959,0.9113191962242126,0.24587547779083252,0.2906886339187622,,,,
290,6983,,,,0.9741994738578796,0.14588703215122223,0.8059296607971191,0.6404104232788086
290,6983,0.9043736457824707,0.24247682094573975,0.2870674431324005,,,,
291,7007,,,,0.9740992188453674,0.1463872641324997,0.8372244238853455,0.6271368265151978
291,7007,0.8920482993125916,0.24445845186710358,0.2894914150238037,,,,
292,7031,,,,0.9697570204734802,0.1427922397851944,0.8404979705810547,0.6533992886543274
292,7031,0.9125588536262512,0.24469493329524994,0.2894533574581146,,,,
293,7055,,,,0.9744011759757996,0.13566143810749054,0.8325575590133667,0.6349993944168091
293,7055,0.9018014073371887,0.2682438790798187,0.31295526027679443,,,,
294,7079,,,,0.9781510233879089,0.14064326882362366,0.8122209310531616,0.6518992781639099
294,7079,0.932732105255127,0.21523232758045197,0.25997602939605713,,,,
295,7103,,,,0.9627239108085632,0.14771011471748352,0.8403626084327698,0.6376699209213257
295,7103,0.9228742122650146,0.23652195930480957,0.2815113961696625,,,,
296,7127,,,,0.9742447733879089,0.13645067811012268,0.8259826898574829,0.7436833381652832
296,7127,0.9157745242118835,0.24030648171901703,0.2853318750858307,,,,
297,7151,,,,0.9703558683395386,0.13760051131248474,0.7723377346992493,0.7369920015335083
297,7151,0.9130692481994629,0.2202884554862976,0.2653282880783081,,,,
298,7175,,,,0.9704844355583191,0.1343444436788559,0.8248059153556824,0.6075686812400818
298,7175,0.9146938323974609,0.23669300973415375,0.2804812490940094,,,,
299,7199,,,,0.974420964717865,0.1390741467475891,0.8487842679023743,0.622307538986206
299,7199,0.9182236194610596,0.22888495028018951,0.2741686999797821,,,,
300,7223,,,,0.978058397769928,0.13356906175613403,0.7784798741340637,0.7295887470245361
300,7223,0.9229292869567871,0.24359244108200073,0.28810372948646545,,,,
301,7247,,,,0.9780838489532471,0.13497774302959442,0.8081643581390381,0.6387660503387451
301,7247,0.9214432835578918,0.2402544617652893,0.28426504135131836,,,,
302,7271,,,,0.9686700701713562,0.13564202189445496,0.8393844366073608,0.6498878002166748
302,7271,0.9096508622169495,0.2535516917705536,0.29799893498420715,,,,
303,7295,,,,0.9818161725997925,0.1261558085680008,0.8521634340286255,0.5992547869682312
303,7295,0.9287301898002625,0.20711535215377808,0.2522946894168854,,,,
304,7319,,,,0.9782078266143799,0.12200195342302322,0.8054813742637634,0.6935310363769531
304,7319,0.9086741805076599,0.2491437941789627,0.29390355944633484,,,,
305,7343,,,,0.9778231382369995,0.12380611151456833,0.8355871438980103,0.6265485882759094
305,7343,0.9187012314796448,0.21596716344356537,0.26194167137145996,,,,
306,7367,,,,0.9704559445381165,0.1294887363910675,0.7926636338233948,0.7148051857948303
306,7367,0.9153065085411072,0.22717396914958954,0.2720431983470917,,,,
307,7391,,,,0.9858026504516602,0.1236240342259407,0.8170313835144043,0.6530216336250305
307,7391,0.9177513122558594,0.22441042959690094,0.2682760953903198,,,,
308,7415,,,,0.9817942976951599,0.12409307807683945,0.7993708252906799,0.6642059683799744
308,7415,0.9140072464942932,0.2262052297592163,0.2715957760810852,,,,
309,7439,,,,0.9734939932823181,0.12824922800064087,0.7399101853370667,0.8187049627304077
309,7439,0.9192295074462891,0.23413865268230438,0.2783510386943817,,,,
310,7463,,,,0.9820119738578796,0.1218230277299881,0.8226568698883057,0.6226677894592285
310,7463,0.9023873209953308,0.24757589399814606,0.29130885004997253,,,,
311,7487,,,,0.9819182753562927,0.12292429059743881,0.7881448268890381,0.6623601317405701
311,7487,0.9169908165931702,0.23202340304851532,0.2764762341976166,,,,
312,7511,,,,0.9782621264457703,0.12815485894680023,0.7858718037605286,0.669668436050415
312,7511,0.926768958568573,0.20127882063388824,0.2456212192773819,,,,
313,7535,,,,0.9702932238578796,0.125401571393013,0.8661687970161438,0.570521891117096
313,7535,0.9105729460716248,0.22822736203670502,0.2731904685497284,,,,
314,7559,,,,0.9857224225997925,0.11387832462787628,0.7632232904434204,0.752062976360321
314,7559,0.9259064197540283,0.2154828906059265,0.2608690559864044,,,,
315,7583,,,,0.9781011343002319,0.11361222714185715,0.7879431843757629,0.7475525140762329
315,7583,0.9172093868255615,0.22487950325012207,0.2693435847759247,,,,
316,7607,,,,0.981957733631134,0.1205117255449295,0.7997074127197266,0.7067344784736633
316,7607,0.9225876927375793,0.2162419706583023,0.25950106978416443,,,,
317,7631,,,,0.9818614721298218,0.11936028301715851,0.8221625685691833,0.6152842044830322
317,7631,0.9095261096954346,0.2445184588432312,0.2896397113800049,,,,
318,7655,,,,0.9817942976951599,0.11903157830238342,0.7800833582878113,0.7153933048248291
318,7655,0.9308667778968811,0.21657530963420868,0.2606045603752136,,,,
319,7679,,,,0.9781683683395386,0.12097911536693573,0.7832052707672119,0.7452861070632935
319,7679,0.9034533500671387,0.26568982005119324,0.30914556980133057,,,,
320,7703,,,,0.970255970954895,0.12211573868989944,0.7976883053779602,0.6566271781921387
320,7703,0.9407007098197937,0.20270907878875732,0.24687504768371582,,,,
321,7727,,,,0.9704277515411377,0.12488190084695816,0.8248122930526733,0.6116909384727478
321,7727,0.9305915832519531,0.21452923119068146,0.26014551520347595,,,,
322,7751,,,,0.9780756831169128,0.11918208748102188,0.8646738529205322,0.599933922290802
322,7751,0.9409949779510498,0.1938025951385498,0.23961292207241058,,,,
323,7775,,,,0.9820119738578796,0.11784384399652481,0.8237916231155396,0.6732490062713623
323,7775,0.9274075627326965,0.22215519845485687,0.2665097713470459,,,,
324,7799,,,,0.9744579792022705,0.11903445422649384,0.8324276208877563,0.6395052075386047
324,7799,0.9360372424125671,0.20255827903747559,0.24755118787288666,,,,
325,7823,,,,0.9782078266143799,0.11943462491035461,0.8111119270324707,0.6688100099563599
325,7823,0.9172064661979675,0.2307676523923874,0.2749042809009552,,,,
326,7847,,,,0.9742581844329834,0.11786745488643646,0.8272948861122131,0.5976707935333252
326,7847,0.9256271719932556,0.21043731272220612,0.2549242675304413,,,,
327,7871,,,,0.9781510233879089,0.10900302976369858,0.8181725740432739,0.664043128490448
327,7871,0.9323487281799316,0.2030457854270935,0.2472437024116516,,,,
328,7895,,,,0.9820119738578796,0.10810860991477966,0.7750831842422485,0.7181223034858704
328,7895,0.9196991324424744,0.22435790300369263,0.2692435085773468,,,,
329,7919,,,,0.9820119738578796,0.10855623334646225,0.811797559261322,0.6293925046920776
329,7919,0.9168193340301514,0.23060256242752075,0.27429553866386414,,,,
330,7943,,,,0.9818614721298218,0.10738743096590042,0.7881134152412415,0.691994309425354
330,7943,0.9198470115661621,0.22708338499069214,0.2707195580005646,,,,
331,7967,,,,0.9778880476951599,0.11572364717721939,0.8650894165039062,0.5859078764915466
331,7967,0.9148428440093994,0.21297816932201385,0.2575797140598297,,,,
332,7991,,,,0.9820292592048645,0.10640966892242432,0.8232242465019226,0.622642993927002
332,7991,0.936960756778717,0.2030756026506424,0.247425377368927,,,,
333,8015,,,,0.9781057238578796,0.1137465313076973,0.8715178370475769,0.5844172835350037
333,8015,0.923473596572876,0.22419144213199615,0.26840731501579285,,,,
334,8039,,,,0.9857224225997925,0.10902684926986694,0.8018048405647278,0.7047343850135803
334,8039,0.9299476146697998,0.22733192145824432,0.2723028361797333,,,,
335,8063,,,,0.9820119738578796,0.1123061254620552,0.776771605014801,0.7555396556854248
335,8063,0.9341694712638855,0.19965369999408722,0.24356485903263092,,,,
336,8087,,,,0.9779099225997925,0.10727487504482269,0.8436694145202637,0.6102016568183899
336,8087,0.9171691536903381,0.20857922732830048,0.2535284757614136,,,,
337,8111,,,,0.9703124761581421,0.11268135905265808,0.8579592108726501,0.5646023750305176
337,8111,0.9256454110145569,0.21034874022006989,0.25456926226615906,,,,
338,8135,,,,0.9819182753562927,0.10805906355381012,0.8114178776741028,0.6666156053543091
338,8135,0.9365796446800232,0.2002052515745163,0.24496835470199585,,,,
339,8159,,,,0.9780838489532471,0.1086060181260109,0.8212672472000122,0.6922974586486816
339,8159,0.9168103337287903,0.22555744647979736,0.2699500620365143,,,,
340,8183,,,,0.9820119738578796,0.09749644994735718,0.8308318853378296,0.6243095397949219
340,8183,0.9281623363494873,0.21834765374660492,0.2620837390422821,,,,
341,8207,,,,0.9857224225997925,0.10294327139854431,0.8545650839805603,0.5892900824546814
341,8207,0.9223340153694153,0.20173399150371552,0.24656598269939423,,,,
342,8231,,,,0.9857224225997925,0.09368439018726349,0.8460307717323303,0.6962425112724304
342,8231,0.9281516671180725,0.19246669113636017,0.23741674423217773,,,,
343,8255,,,,0.9857224225997925,0.10118772834539413,0.8144282102584839,0.6938280463218689
343,8255,0.9382105469703674,0.2120586782693863,0.2566255033016205,,,,
344,8279,,,,0.9857224225997925,0.10247361660003662,0.8258773684501648,0.6124259829521179
344,8279,0.9403848648071289,0.20366019010543823,0.2482197880744934,,,,
345,8303,,,,0.9857618808746338,0.10677365213632584,0.8348445892333984,0.6262575387954712
345,8303,0.9368422031402588,0.19320730865001678,0.23734812438488007,,,,
346,8327,,,,0.9819182753562927,0.10478707402944565,0.8409398198127747,0.6438579559326172
346,8327,0.9247250556945801,0.21207064390182495,0.25671640038490295,,,,
347,8351,,,,0.9816921949386597,0.09271737188100815,0.8422227501869202,0.6168967485427856
347,8351,0.9217093586921692,0.21127259731292725,0.2555601894855499,,,,
348,8375,,,,0.9778880476951599,0.0972210019826889,0.8090392351150513,0.6886031031608582
348,8375,0.9426429271697998,0.17412392795085907,0.21962113678455353,,,,
349,8399,,,,0.9857224225997925,0.09738956391811371,0.7964191436767578,0.734590470790863
349,8399,0.9339655041694641,0.20874232053756714,0.2532796859741211,,,,
